portfolio,trade id,product,side,created at,date,time,yyyy,mm,dd,hh,mm2,ss,ms,datobj,timeobs,datetimeobj,timestamp,size,size unit,price,fee,total,price/fee/total unit,accttime,
default,,BTC-USD,BUY,2019-08-28T01:32:08.432Z,8/28/2019,01:32:08.457Z,2019,8,28,1,32,8.457,457,8/28/2019,1:32:08 AM,8/28/2019 1:32,1566955928,0.01,BTC,10134,0.15201,-101.49201,USD,2019-08-28T01:32:08.457Z,
default,,BTC-USD,BUY,2019-08-29T04:04:19.759Z,8/29/2019,04:04:19.773Z,2019,8,29,4,4,19.773,773,8/29/2019,4:04:20 AM,8/29/2019 4:04,1567051460,0.001,BTC,9580.13,0.014370195,-9.594500195,USD,2019-08-29T04:04:19.773Z,TRUE
default,,BTC-USD,BUY,2019-08-29T04:16:22.868Z,8/29/2019,04:16:22.883Z,2019,8,29,4,16,22.883,883,8/29/2019,4:16:23 AM,8/29/2019 4:16,1567052183,0.001,BTC,9606.01,0.014409015,-9.620419015,USD,2019-08-29T04:16:22.883Z,TRUE
default,,BTC-USD,BUY,2019-08-29T04:19:19.855Z,8/29/2019,04:19:19.868Z,2019,8,29,4,19,19.868,868,8/29/2019,4:19:20 AM,8/29/2019 4:19,1567052360,0.001,BTC,9602.92,0.0240073,-9.6269273,USD,2019-08-29T04:19:19.868Z,TRUE
default,,BTC-USD,BUY,2019-08-29T04:25:31.989Z,8/29/2019,04:25:32.001Z,2019,8,29,4,25,32.001,1,8/29/2019,4:25:32 AM,8/29/2019 4:25,1567052732,0.001,BTC,9581.28,0.01437192,-9.59565192,USD,2019-08-29T04:25:32.001Z,TRUE
default,,BTC-USD,BUY,2019-08-30T02:44:57.140Z,8/30/2019,02:44:57.025Z,2019,8,30,2,44,57.025,25,8/30/2019,2:44:57 AM,8/30/2019 2:44,1567133097,0.001,BTC,9428.64,0.0235716,-9.4522116,USD,2019-08-30T02:44:57.025Z,TRUE
default,,BTC-USD,BUY,2019-08-30T02:47:57.180Z,8/30/2019,02:47:57.028Z,2019,8,30,2,47,57.028,28,8/30/2019,2:47:57 AM,8/30/2019 2:47,1567133277,0.001,BTC,9440,0.0236,-9.4636,USD,2019-08-30T02:47:57.028Z,TRUE
default,,BTC-USD,BUY,2019-08-30T03:21:58.105Z,8/30/2019,03:21:58.122Z,2019,8,30,3,21,58.122,122,8/30/2019,3:21:58 AM,8/30/2019 3:21,1567135318,0.001,BTC,9457.47,0.023643675,-9.481113675,USD,2019-08-30T03:21:58.122Z,TRUE
default,,BTC-USD,BUY,2019-08-30T03:27:46.525Z,8/30/2019,03:27:46.644Z,2019,8,30,3,27,46.644,644,8/30/2019,3:27:47 AM,8/30/2019 3:27,1567135667,0.001,BTC,9452.58,0.02363145,-9.47621145,USD,2019-08-30T03:27:46.644Z,TRUE
default,,BTC-USD,SELL,2019-08-30T03:46:01.699Z,8/30/2019,03:46:01.712Z,2019,8,30,3,46,1.712,712,8/30/2019,3:46:02 AM,8/30/2019 3:46,1567136762,0.001,BTC,9473.42,0.02368355,9.44973645,USD,2019-08-30T03:46:01.712Z,TRUE
default,,BTC-USD,SELL,2019-08-30T22:58:40.685Z,8/30/2019,22:58:40.696Z,2019,8,30,22,58,40.696,696,8/30/2019,10:58:41 PM,8/30/2019 22:58,1567205921,0.001,BTC,9595.99,0.023989975,9.572000025,USD,2019-08-30T22:58:40.696Z,TRUE
default,,BTC-USD,SELL,2019-08-30T23:00:50.422Z,8/30/2019,23:00:50.433Z,2019,8,30,23,0,50.433,433,8/30/2019,11:00:50 PM,8/30/2019 23:00,1567206050,0.001,BTC,9597.16,0.0239929,9.5731671,USD,2019-08-30T23:00:50.433Z,TRUE
default,,BTC-USD,SELL,2019-08-30T23:02:44.963Z,8/30/2019,23:02:44.975Z,2019,8,30,23,2,44.975,975,8/30/2019,11:02:45 PM,8/30/2019 23:02,1567206165,0.001,BTC,9598.35,0.023995875,9.574354125,USD,2019-08-30T23:02:44.975Z,TRUE
default,,BTC-USD,SELL,2019-08-30T23:06:27.366Z,8/30/2019,23:06:27.377Z,2019,8,30,23,6,27.377,377,8/30/2019,11:06:27 PM,8/30/2019 23:06,1567206387,0.001,BTC,9600.85,0.024002125,9.576847875,USD,2019-08-30T23:06:27.377Z,TRUE
default,,BTC-USD,SELL,2019-08-31T17:01:30.443Z,8/31/2019,17:01:30.453Z,2019,8,31,17,1,30.453,453,8/31/2019,5:01:30 PM,8/31/2019 17:01,1567270890,0.001,BTC,9601.49,0.024003725,9.577486275,USD,2019-08-31T17:01:30.453Z,TRUE
default,,BTC-USD,SELL,2019-08-31T17:51:22.841Z,8/31/2019,17:51:22.852Z,2019,8,31,17,51,22.852,852,8/31/2019,5:51:23 PM,8/31/2019 17:51,1567273883,0.001,BTC,9589.16,0.0239729,9.5651871,USD,2019-08-31T17:51:22.852Z,TRUE
default,,BTC-USD,SELL,2019-08-31T17:53:22.736Z,8/31/2019,17:53:22.747Z,2019,8,31,17,53,22.747,747,8/31/2019,5:53:23 PM,8/31/2019 17:53,1567274003,0.001,BTC,9589.16,0.0239729,9.5651871,USD,2019-08-31T17:53:22.747Z,TRUE
default,,BTC-USD,BUY,2019-08-31T18:36:43.448Z,8/31/2019,18:36:43.459Z,2019,8,31,18,36,43.459,459,8/31/2019,6:36:43 PM,8/31/2019 18:36,1567276603,0.001,BTC,9595.39,0.023988475,-9.619378475,USD,2019-08-31T18:36:43.459Z,TRUE
default,,ETH-USD,BUY,2019-08-31T19:14:54.700Z,8/31/2019,19:14:54.015Z,2019,8,31,19,14,54.015,15,8/31/2019,7:14:54 PM,8/31/2019 19:14,1567278894,0.05979894,ETH,166.81,0.024937653,-9.999998834,USD,2019-08-31T19:14:54.015Z,TRUE
default,,ETH-USD,BUY,2019-08-31T19:28:39.223Z,8/31/2019,19:28:39.231Z,2019,8,31,19,28,39.231,231,8/31/2019,7:28:39 PM,8/31/2019 19:28,1567279719,0.05970231,ETH,167.08,0.024937655,-9.99999961,USD,2019-08-31T19:28:39.231Z,TRUE
default,,ETH-USD,BUY,2019-08-31T19:32:45.608Z,8/31/2019,19:32:45.616Z,2019,8,31,19,32,45.616,616,8/31/2019,7:32:46 PM,8/31/2019 19:32,1567279966,0.05975595,ETH,166.93,0.024937652,-9.999998385,USD,2019-08-31T19:32:45.616Z,TRUE
default,,ETH-USD,BUY,2019-08-31T19:33:52.597Z,8/31/2019,19:33:52.606Z,2019,8,31,19,33,52.606,606,8/31/2019,7:33:53 PM,8/31/2019 19:33,1567280033,0.05976311,ETH,166.91,0.024937652,-9.999998342,USD,2019-08-31T19:33:52.606Z,TRUE
default,,ETH-BTC,SELL,2019-08-31T19:33:52.811Z,8/31/2019,19:33:52.820Z,2019,8,31,19,33,52.82,820,8/31/2019,7:33:53 PM,8/31/2019 19:33,1567280033,0.05976311,ETH,0.01744,2.61E-06,0.001039663,BTC,2019-08-31T19:33:52.820Z,TRUE
default,,ETH-USD,BUY,2019-08-31T20:51:18.244Z,8/31/2019,20:51:18.252Z,2019,8,31,20,51,18.252,252,8/31/2019,8:51:18 PM,8/31/2019 20:51,1567284678,0.05993188,ETH,166.44,0.024937655,-9.999999762,USD,2019-08-31T20:51:18.252Z,TRUE
default,,ETH-USD,BUY,2019-08-31T20:58:31.218Z,8/31/2019,20:58:31.228Z,2019,8,31,20,58,31.228,228,8/31/2019,8:58:31 PM,8/31/2019 20:58,1567285111,0.05988151,ETH,166.58,0.024937655,-9.999999591,USD,2019-08-31T20:58:31.228Z,TRUE
default,,ETH-USD,BUY,2019-08-31T20:59:41.640Z,8/31/2019,20:59:41.647Z,2019,8,31,20,59,41.647,647,8/31/2019,8:59:42 PM,8/31/2019 20:59,1567285182,0.0598887,ETH,166.56,0.024937655,-9.999999527,USD,2019-08-31T20:59:41.647Z,TRUE
default,,ETH-USD,BUY,2019-08-31T21:02:18.700Z,8/31/2019,21:02:18.707Z,2019,8,31,21,2,18.707,707,8/31/2019,9:02:19 PM,8/31/2019 21:02,1567285339,0.05992468,ETH,166.46,0.024937656,-9.999999888,USD,2019-08-31T21:02:18.707Z,TRUE
default,,ETH-USD,BUY,2019-08-31T21:08:28.454Z,8/31/2019,21:08:28.461Z,2019,8,31,21,8,28.461,461,8/31/2019,9:08:28 PM,8/31/2019 21:08,1567285708,0.0598887,ETH,166.56,0.024937655,-9.999999527,USD,2019-08-31T21:08:28.461Z,TRUE
default,,ETH-BTC,SELL,2019-08-31T21:08:28.784Z,8/31/2019,21:08:28.791Z,2019,8,31,21,8,28.791,791,8/31/2019,9:08:29 PM,8/31/2019 21:08,1567285709,0.0598887,ETH,0.01754,2.63E-06,0.001047822,BTC,2019-08-31T21:08:28.791Z,TRUE
default,,BTC-USD,SELL,2019-08-31T21:08:28.979Z,8/31/2019,21:08:28.990Z,2019,8,31,21,8,28.99,990,8/31/2019,9:08:29 PM,8/31/2019 21:08,1567285709,0.00105044,BTC,9484.09,0.024906169,9.937561331,USD,2019-08-31T21:08:28.990Z,TRUE
default,,ETH-USD,SELL,2019-08-31T21:32:24.505Z,8/31/2019,21:32:24.512Z,2019,8,31,21,32,24.512,512,8/31/2019,9:32:25 PM,8/31/2019 21:32,1567287145,0.1,ETH,168.79,0.0421975,16.8368025,USD,2019-08-31T21:32:24.512Z,TRUE
default,,ETH-USD,BUY,2019-08-31T21:35:08.570Z,8/31/2019,21:35:08.578Z,2019,8,31,21,35,8.578,578,8/31/2019,9:35:09 PM,8/31/2019 21:35,1567287309,0.05898913,ETH,169.1,0.024937655,-9.999999538,USD,2019-08-31T21:35:08.578Z,TRUE
default,,ETH-BTC,SELL,2019-08-31T21:35:08.861Z,8/31/2019,21:35:08.872Z,2019,8,31,21,35,8.872,872,8/31/2019,9:35:09 PM,8/31/2019 21:35,1567287309,0.05898913,ETH,0.01763,2.60E-06,0.001037378,BTC,2019-08-31T21:35:08.872Z,TRUE
default,,BTC-USD,SELL,2019-08-31T21:35:09.810Z,8/31/2019,21:35:09.094Z,2019,8,31,21,35,9.094,94,8/31/2019,9:35:09 PM,8/31/2019 21:35,1567287309,0.00103997,BTC,9575.48,0.02489553,9.933316406,USD,2019-08-31T21:35:09.094Z,TRUE
default,,ETH-USD,BUY,2019-08-31T21:40:21.440Z,8/31/2019,21:40:21.448Z,2019,8,31,21,40,21.448,448,8/31/2019,9:40:21 PM,8/31/2019 21:40,1567287621,0.05849104,ETH,170.54,0.024937655,-9.999999617,USD,2019-08-31T21:40:21.448Z,TRUE
default,,ETH-BTC,SELL,2019-08-31T21:40:21.765Z,8/31/2019,21:40:21.773Z,2019,8,31,21,40,21.773,773,8/31/2019,9:40:22 PM,8/31/2019 21:40,1567287622,0.05849104,ETH,0.01776,2.60E-06,0.001036204,BTC,2019-08-31T21:40:21.773Z,TRUE
default,,BTC-USD,SELL,2019-08-31T21:40:22.340Z,8/31/2019,21:40:22.046Z,2019,8,31,21,40,22.046,46,8/31/2019,9:40:22 PM,8/31/2019 21:40,1567287622,0.0010388,BTC,9592.11,0.02491071,9.939373158,USD,2019-08-31T21:40:22.046Z,TRUE
default,,ETH-USD,BUY,2019-08-31T21:41:51.818Z,8/31/2019,21:41:51.825Z,2019,8,31,21,41,51.825,825,8/31/2019,9:41:52 PM,8/31/2019 21:41,1567287712,0.05842937,ETH,170.72,0.024937655,-9.999999702,USD,2019-08-31T21:41:51.825Z,TRUE
default,,ETH-BTC,SELL,2019-08-31T21:41:52.900Z,8/31/2019,21:41:52.018Z,2019,8,31,21,41,52.018,18,8/31/2019,9:41:52 PM,8/31/2019 21:41,1567287712,0.05842937,ETH,0.01777,2.60E-06,0.001035694,BTC,2019-08-31T21:41:52.018Z,TRUE
default,,BTC-USD,SELL,2019-08-31T21:41:52.192Z,8/31/2019,21:41:52.204Z,2019,8,31,21,41,52.204,204,8/31/2019,9:41:52 PM,8/31/2019 21:41,1567287712,0.00103828,BTC,9593.09,0.024900784,9.935412701,USD,2019-08-31T21:41:52.204Z,FALSE
default,,ETH-USD,BUY,2019-08-31T21:51:14.922Z,8/31/2019,21:51:14.930Z,2019,8,31,21,51,14.93,930,8/31/2019,9:51:15 PM,8/31/2019 21:51,1567288275,0.05776282,ETH,172.69,0.024937653,-9.999999039,USD,2019-08-31T21:51:14.930Z,TRUE
default,,ETH-USD,BUY,2019-08-31T21:54:04.471Z,8/31/2019,21:54:04.479Z,2019,8,31,21,54,4.479,479,8/31/2019,9:54:04 PM,8/31/2019 21:54,1567288444,0.05796421,ETH,172.09,0.024937652,-9.999998551,USD,2019-08-31T21:54:04.479Z,TRUE
default,,ETH-USD,BUY,2019-08-31T21:54:51.505Z,8/31/2019,21:54:51.514Z,2019,8,31,21,54,51.514,514,8/31/2019,9:54:52 PM,8/31/2019 21:54,1567288492,0.05776951,ETH,172.67,0.024937653,-9.999998945,USD,2019-08-31T21:54:51.514Z,TRUE
default,,ETH-USD,SELL,2019-08-31T21:55:56.500Z,8/31/2019,21:55:56.507Z,2019,8,31,21,55,56.507,507,8/31/2019,9:55:57 PM,8/31/2019 21:55,1567288557,0.1,ETH,172.51,0.0431275,17.2078725,USD,2019-08-31T21:55:56.507Z,TRUE
default,,ETH-USD,BUY,2019-08-31T21:57:29.317Z,8/31/2019,21:57:29.323Z,2019,8,31,21,57,29.323,323,8/31/2019,9:57:29 PM,8/31/2019 21:57,1567288649,0.05767265,ETH,172.96,0.024937654,-9.999999198,USD,2019-08-31T21:57:29.323Z,TRUE
default,,ETH-USD,BUY,2019-08-31T21:59:42.771Z,8/31/2019,21:59:42.778Z,2019,8,31,21,59,42.778,778,8/31/2019,9:59:43 PM,8/31/2019 21:59,1567288783,0.05757611,ETH,173.25,0.024937653,-9.99999871,USD,2019-08-31T21:59:42.778Z,TRUE
default,,ETH-BTC,SELL,2019-08-31T21:59:43.223Z,8/31/2019,21:59:43.232Z,2019,8,31,21,59,43.232,232,8/31/2019,9:59:43 PM,8/31/2019 21:59,1567288783,0.05757611,ETH,0.01792,2.58E-06,0.001029184,BTC,2019-08-31T21:59:43.232Z,TRUE
default,,BTC-USD,SELL,2019-08-31T21:59:43.553Z,8/31/2019,21:59:43.563Z,2019,8,31,21,59,43.563,563,8/31/2019,9:59:44 PM,8/31/2019 21:59,1567288784,0.00103176,BTC,9664.97,0.024929824,9.946999624,USD,2019-08-31T21:59:43.563Z,TRUE
default,,ETH-USD,BUY,2019-08-31T22:00:32.675Z,8/31/2019,22:00:32.683Z,2019,8,31,22,0,32.683,683,8/31/2019,10:00:33 PM,8/31/2019 22:00,1567288833,0.05718006,ETH,174.45,0.024937654,-9.999999121,USD,2019-08-31T22:00:32.683Z,TRUE
default,,ETH-BTC,SELL,2019-08-31T22:00:32.896Z,8/31/2019,22:00:32.903Z,2019,8,31,22,0,32.903,903,8/31/2019,10:00:33 PM,8/31/2019 22:00,1567288833,0.05718006,ETH,0.01799,2.57E-06,0.001026098,BTC,2019-08-31T22:00:32.903Z,TRUE
default,,BTC-USD,SELL,2019-08-31T22:00:33.448Z,8/31/2019,22:00:33.461Z,2019,8,31,22,0,33.461,461,8/31/2019,10:00:33 PM,8/31/2019 22:00,1567288833,0.00102866,BTC,9688.11,0.024914428,9.940856805,USD,2019-08-31T22:00:33.461Z,TRUE
default,,ETH-USD,BUY,2019-08-31T22:08:39.100Z,8/31/2019,22:08:39.009Z,2019,8,31,22,8,39.009,9,8/31/2019,10:08:39 PM,8/31/2019 22:08,1567289319,0.05729501,ETH,174.1,0.024937653,-9.999998894,USD,2019-08-31T22:08:39.009Z,TRUE
default,,ETH-BTC,SELL,2019-08-31T22:08:39.452Z,8/31/2019,22:08:39.459Z,2019,8,31,22,8,39.459,459,8/31/2019,10:08:39 PM,8/31/2019 22:08,1567289319,0.05729501,ETH,0.01805,2.59E-06,0.001031589,BTC,2019-08-31T22:08:39.459Z,TRUE
default,,BTC-USD,SELL,2019-08-31T22:08:39.646Z,8/31/2019,22:08:39.659Z,2019,8,31,22,8,39.659,659,8/31/2019,10:08:40 PM,8/31/2019 22:08,1567289320,0.00103417,BTC,9638.83,0.024920472,9.943268349,USD,2019-08-31T22:08:39.659Z,TRUE
default,,ETH-USD,BUY,2019-08-31T22:37:27.649Z,8/31/2019,22:37:27.658Z,2019,8,31,22,37,27.658,658,8/31/2019,10:37:28 PM,8/31/2019 22:37,1567291048,0.00000239,ETH,173.29,1.04E-06,-0.000415199,USD,2019-08-31T22:37:27.658Z,TRUE
default,,ETH-USD,BUY,2019-08-31T22:37:27.649Z,8/31/2019,22:37:27.665Z,2019,8,31,22,37,27.665,665,8/31/2019,10:37:28 PM,8/31/2019 22:37,1567291048,0.05756043,ETH,173.29,0.024936617,-9.999583532,USD,2019-08-31T22:37:27.665Z,TRUE
default,,ETH-USD,BUY,2019-08-31T22:38:47.203Z,8/31/2019,22:38:47.210Z,2019,8,31,22,38,47.21,210,8/31/2019,10:38:47 PM,8/31/2019 22:38,1567291127,0.05752299,ETH,173.41,0.024937654,-9.99999935,USD,2019-08-31T22:38:47.210Z,TRUE
default,,ETH-BTC,SELL,2019-08-31T22:38:47.464Z,8/31/2019,22:38:47.472Z,2019,8,31,22,38,47.472,472,8/31/2019,10:38:47 PM,8/31/2019 22:38,1567291127,0.05752299,ETH,0.018,2.59E-06,0.001032825,BTC,2019-08-31T22:38:47.472Z,TRUE
default,,BTC-USD,SELL,2019-08-31T22:38:47.866Z,8/31/2019,22:38:47.879Z,2019,8,31,22,38,47.879,879,8/31/2019,10:38:48 PM,8/31/2019 22:38,1567291128,0.00103541,BTC,9628,0.024922319,9.944005161,USD,2019-08-31T22:38:47.879Z,TRUE
default,,ETH-USD,BUY,2019-08-31T22:39:40.616Z,8/31/2019,22:39:40.624Z,2019,8,31,22,39,40.624,624,8/31/2019,10:39:41 PM,8/31/2019 22:39,1567291181,0.05749315,ETH,173.5,0.024937654,-9.999999179,USD,2019-08-31T22:39:40.624Z,TRUE
default,,ETH-BTC,SELL,2019-08-31T22:39:40.917Z,8/31/2019,22:39:40.925Z,2019,8,31,22,39,40.925,925,8/31/2019,10:39:41 PM,8/31/2019 22:39,1567291181,0.05749315,ETH,0.01801,2.59E-06,0.001032863,BTC,2019-08-31T22:39:40.925Z,TRUE
default,,BTC-USD,SELL,2019-08-31T22:39:41.294Z,8/31/2019,22:39:41.306Z,2019,8,31,22,39,41.306,306,8/31/2019,10:39:41 PM,8/31/2019 22:39,1567291181,0.00103545,BTC,9623.79,0.024912383,9.940040972,USD,2019-08-31T22:39:41.306Z,TRUE
default,,ETH-USD,BUY,2019-08-31T22:40:56.571Z,8/31/2019,22:40:56.579Z,2019,8,31,22,40,56.579,579,8/31/2019,10:40:57 PM,8/31/2019 22:40,1567291257,0.05753958,ETH,173.36,0.024937654,-9.999999243,USD,2019-08-31T22:40:56.579Z,TRUE
default,,ETH-BTC,SELL,2019-08-31T22:40:56.804Z,8/31/2019,22:40:56.812Z,2019,8,31,22,40,56.812,812,8/31/2019,10:40:57 PM,8/31/2019 22:40,1567291257,0.05753958,ETH,0.018,2.59E-06,0.001033123,BTC,2019-08-31T22:40:56.812Z,TRUE
default,,BTC-USD,SELL,2019-08-31T22:40:57.460Z,8/31/2019,22:40:57.059Z,2019,8,31,22,40,57.059,59,8/31/2019,10:40:57 PM,8/31/2019 22:40,1567291257,0.00103571,BTC,9621.16,0.024911829,9.939819795,USD,2019-08-31T22:40:57.059Z,TRUE
