portfolio,trade id,product,side,created at,date,time,yyyy,mm,dd,hh,mm2,ss,ms,datobj,timeobs,datetimeobj,timestamp,size,size unit,price,fee,total,price/fee/total unit,accttime,
default,,BTC-USD,SELL,2019-08-31T22:44:53.786Z,8/31/2019,22:44:53.798Z,2019,8,31,22,44,53.798,798,8/31/2019,10:44:54 PM,8/31/2019 22:44,1567291494,0.01201379,BTC,9622.8,0.173409448,115.432889,USD,2019-08-31T22:44:53.798Z,TRUE
default,,ETH-USD,SELL,2019-08-31T22:45:50.380Z,8/31/2019,22:45:50.048Z,2019,8,31,22,45,50.048,48,8/31/2019,10:45:50 PM,8/31/2019 22:45,1567291550,0.50761598,ETH,173.33,0.131977617,87.8531002,USD,2019-08-31T22:45:50.048Z,TRUE
default,,ETH-USD,BUY,2019-09-01T16:37:18.581Z,9/1/2019,16:37:18.586Z,2019,9,1,16,37,18.586,586,9/1/2019,4:37:19 PM,9/1/2019 16:37,1567355839,0.05877364,ETH,169.72,0.024937655,-9.999999836,USD,2019-09-01T16:37:18.586Z,TRUE
default,,ETH-BTC,SELL,2019-09-01T16:37:18.994Z,9/1/2019,16:37:18.999Z,2019,9,1,16,37,18.999,999,9/1/2019,4:37:19 PM,9/1/2019 16:37,1567355839,0.05877364,ETH,0.0177,2.60E-06,0.001037693,BTC,2019-09-01T16:37:18.999Z,TRUE
default,,ETH-USD,BUY,2019-09-01T16:40:50.899Z,9/1/2019,16:40:50.906Z,2019,9,1,16,40,50.906,906,9/1/2019,4:40:51 PM,9/1/2019 16:40,1567356051,0.05880135,ETH,169.64,0.024937653,-9.999998667,USD,2019-09-01T16:40:50.906Z,TRUE
default,,ETH-BTC,SELL,2019-09-01T16:40:51.130Z,9/1/2019,16:40:51.136Z,2019,9,1,16,40,51.136,136,9/1/2019,4:40:51 PM,9/1/2019 16:40,1567356051,0.05880135,ETH,0.0177,2.60E-06,0.001038182,BTC,2019-09-01T16:40:51.136Z,TRUE
default,,BTC-USD,SELL,2019-09-01T16:40:51.413Z,9/1/2019,16:40:51.424Z,2019,9,1,16,40,51.424,424,9/1/2019,4:40:51 PM,9/1/2019 16:40,1567356051,0.00104078,BTC,9584.99,0.024939665,9.950926227,USD,2019-09-01T16:40:51.424Z,TRUE
default,,ETH-USD,BUY,2019-09-01T16:46:35.790Z,9/1/2019,16:46:35.084Z,2019,9,1,16,46,35.084,84,9/1/2019,4:46:35 PM,9/1/2019 16:46,1567356395,0.05883951,ETH,169.53,0.024937655,-9.999999786,USD,2019-09-01T16:46:35.084Z,TRUE
default,,ETH-BTC,SELL,2019-09-01T16:46:35.359Z,9/1/2019,16:46:35.365Z,2019,9,1,16,46,35.365,365,9/1/2019,4:46:35 PM,9/1/2019 16:46,1567356395,0.05883951,ETH,0.01768,2.60E-06,0.001037682,BTC,2019-09-01T16:46:35.365Z,FALSE
default,,BTC-USD,SELL,2019-09-01T16:46:35.601Z,9/1/2019,16:46:35.657Z,2019,9,1,16,46,35.657,657,9/1/2019,4:46:36 PM,9/1/2019 16:46,1567356396,0.00104028,BTC,9589,0.024938112,9.950306808,USD,2019-09-01T16:46:35.657Z,TRUE
default,,ETH-USD,BUY,2019-09-01T16:47:18.584Z,9/1/2019,16:47:18.691Z,2019,9,1,16,47,18.691,691,9/1/2019,4:47:19 PM,9/1/2019 16:47,1567356439,0.05883951,ETH,169.53,0.024937655,-9.999999786,USD,2019-09-01T16:47:18.691Z,TRUE
default,,ETH-BTC,SELL,2019-09-01T16:47:18.857Z,9/1/2019,16:47:18.862Z,2019,9,1,16,47,18.862,862,9/1/2019,4:47:19 PM,9/1/2019 16:47,1567356439,0.05883951,ETH,0.01768,2.60E-06,0.001037682,BTC,2019-09-01T16:47:18.862Z,TRUE
default,,BTC-USD,SELL,2019-09-01T16:47:19.970Z,9/1/2019,16:47:19.107Z,2019,9,1,16,47,19.107,107,9/1/2019,4:47:19 PM,9/1/2019 16:47,1567356439,0.00104028,BTC,9589.84,0.024940297,9.951178458,USD,2019-09-01T16:47:19.107Z,TRUE
default,,ETH-USD,BUY,2019-09-01T16:49:36.509Z,9/1/2019,16:49:36.516Z,2019,9,1,16,49,36.516,516,9/1/2019,4:49:37 PM,9/1/2019 16:49,1567356577,0.05889509,ETH,169.37,0.024937653,-9.999999047,USD,2019-09-01T16:49:36.516Z,TRUE
default,,ETH-USD,BUY,2019-09-01T16:50:57.681Z,9/1/2019,16:50:57.687Z,2019,9,1,16,50,57.687,687,9/1/2019,4:50:58 PM,9/1/2019 16:50,1567356658,0.05886729,ETH,169.45,0.024937656,-9.999999946,USD,2019-09-01T16:50:57.687Z,TRUE
default,,ETH-USD,BUY,2019-09-01T16:51:21.847Z,9/1/2019,16:51:21.854Z,2019,9,1,16,51,21.854,854,9/1/2019,4:51:22 PM,9/1/2019 16:51,1567356682,0.05885339,ETH,169.49,0.024937653,-9.999998724,USD,2019-09-01T16:51:21.854Z,TRUE
default,,ETH-BTC,SELL,2019-09-01T16:51:22.610Z,9/1/2019,16:51:22.066Z,2019,9,1,16,51,22.066,66,9/1/2019,4:51:22 PM,9/1/2019 16:51,1567356682,0.05885339,ETH,0.01768,2.60E-06,0.001037927,BTC,2019-09-01T16:51:22.066Z,TRUE
default,,BTC-USD,SELL,2019-09-01T16:51:22.374Z,9/1/2019,16:51:22.385Z,2019,9,1,16,51,22.385,385,9/1/2019,4:51:22 PM,9/1/2019 16:51,1567356682,0.00104052,BTC,9583.52,0.024929611,9.94691462,USD,2019-09-01T16:51:22.385Z,FALSE
default,,ETH-USD,BUY,2019-09-01T16:55:33.642Z,9/1/2019,16:55:33.647Z,2019,9,1,16,55,33.647,647,9/1/2019,4:55:34 PM,9/1/2019 16:55,1567356934,0.05886729,ETH,169.45,0.024937656,-9.999999946,USD,2019-09-01T16:55:33.647Z,TRUE
default,,ETH-BTC,SELL,2019-09-01T16:55:34.117Z,9/1/2019,16:55:34.122Z,2019,9,1,16,55,34.122,122,9/1/2019,4:55:34 PM,9/1/2019 16:55,1567356934,0.05886729,ETH,0.01768,2.60E-06,0.001038172,BTC,2019-09-01T16:55:34.122Z,TRUE
default,,BTC-USD,SELL,2019-09-01T16:55:34.409Z,9/1/2019,16:55:34.419Z,2019,9,1,16,55,34.419,419,9/1/2019,4:55:34 PM,9/1/2019 16:55,1567356934,0.00104077,BTC,9590.04,0.024952565,9.956073366,USD,2019-09-01T16:55:34.419Z,TRUE
default,,ETH-USD,BUY,2019-09-01T16:56:44.574Z,9/1/2019,16:56:44.581Z,2019,9,1,16,56,44.581,581,9/1/2019,4:56:45 PM,9/1/2019 16:56,1567357005,0.05886729,ETH,169.45,0.024937656,-9.999999946,USD,2019-09-01T16:56:44.581Z,TRUE
default,,ETH-BTC,SELL,2019-09-01T16:56:44.911Z,9/1/2019,16:56:44.916Z,2019,9,1,16,56,44.916,916,9/1/2019,4:56:45 PM,9/1/2019 16:56,1567357005,0.05886729,ETH,0.01768,2.60E-06,0.001038172,BTC,2019-09-01T16:56:44.916Z,TRUE
default,,BTC-USD,SELL,2019-09-01T16:56:45.186Z,9/1/2019,16:56:45.198Z,2019,9,1,16,56,45.198,198,9/1/2019,4:56:45 PM,9/1/2019 16:56,1567357005,0.00104077,BTC,9593,0.024960267,9.959146343,USD,2019-09-01T16:56:45.198Z,TRUE
default,,ETH-USD,BUY,2019-09-01T17:01:55.680Z,9/1/2019,17:01:55.685Z,2019,9,1,17,1,55.685,685,9/1/2019,5:01:56 PM,9/1/2019 17:01,1567357316,0.5883604,ETH,169.54,0.249376556,-99.99999877,USD,2019-09-01T17:01:55.685Z,TRUE
default,,ETH-BTC,SELL,2019-09-01T17:01:56.128Z,9/1/2019,17:01:56.135Z,2019,9,1,17,1,56.135,135,9/1/2019,5:01:56 PM,9/1/2019 17:01,1567357316,0.5883604,ETH,0.01767,2.60E-05,0.010370337,BTC,2019-09-01T17:01:56.135Z,TRUE
default,,BTC-USD,SELL,2019-09-01T17:01:56.397Z,9/1/2019,17:01:56.408Z,2019,9,1,17,1,56.408,408,9/1/2019,5:01:56 PM,9/1/2019 17:01,1567357316,0.01039632,BTC,9587.81,0.249194852,99.42874601,USD,2019-09-01T17:01:56.408Z,TRUE
default,,ETH-USD,BUY,2019-09-01T17:02:43.845Z,9/1/2019,17:02:43.851Z,2019,9,1,17,2,43.851,851,9/1/2019,5:02:44 PM,9/1/2019 17:02,1567357364,0.05881175,ETH,169.61,0.024937652,-9.99999857,USD,2019-09-01T17:02:43.851Z,TRUE
default,,ETH-BTC,SELL,2019-09-01T17:02:44.231Z,9/1/2019,17:02:44.236Z,2019,9,1,17,2,44.236,236,9/1/2019,5:02:44 PM,9/1/2019 17:02,1567357364,0.05881175,ETH,0.01767,2.60E-06,0.001036606,BTC,2019-09-01T17:02:44.236Z,TRUE
default,,BTC-USD,SELL,2019-09-01T17:02:44.475Z,9/1/2019,17:02:44.486Z,2019,9,1,17,2,44.486,486,9/1/2019,5:02:44 PM,9/1/2019 17:02,1567357364,0.0010392,BTC,9587.81,0.02490913,9.938743022,USD,2019-09-01T17:02:44.486Z,TRUE
default,,ETH-USD,BUY,2019-09-01T17:03:04.617Z,9/1/2019,17:03:04.623Z,2019,9,1,17,3,4.623,623,9/1/2019,5:03:05 PM,9/1/2019 17:03,1567357385,0.05880829,ETH,169.62,0.024937655,-9.999999805,USD,2019-09-01T17:03:04.623Z,TRUE
default,,ETH-BTC,SELL,2019-09-01T17:03:04.848Z,9/1/2019,17:03:04.855Z,2019,9,1,17,3,4.855,855,9/1/2019,5:03:05 PM,9/1/2019 17:03,1567357385,0.05880829,ETH,0.01767,2.60E-06,0.001036545,BTC,2019-09-01T17:03:04.855Z,TRUE
default,,BTC-USD,SELL,2019-09-01T17:03:05.540Z,9/1/2019,17:03:05.065Z,2019,9,1,17,3,5.065,65,9/1/2019,5:03:05 PM,9/1/2019 17:03,1567357385,0.00103914,BTC,9588.01,0.024908212,9.9383765,USD,2019-09-01T17:03:05.065Z,TRUE
default,,BTC-USD,BUY,2019-09-02T19:25:54.187Z,9/2/2019,19:25:54.199Z,2019,9,2,19,25,54.199,199,9/2/2019,7:25:54 PM,9/2/2019 19:25,1567452354,0.00118377,BTC,10137.04,0.017999886,-12.01792373,USD,2019-09-02T19:25:54.199Z,TRUE
default,,BTC-USD,SELL,2019-09-02T19:52:44.600Z,9/2/2019,19:52:44.071Z,2019,9,2,19,52,44.071,71,9/2/2019,7:52:44 PM,9/2/2019 19:52,1567453964,0.001,BTC,10176.6,0.0254415,10.1511585,USD,2019-09-02T19:52:44.071Z,TRUE
default,,BTC-USD,SELL,2019-09-02T20:00:56.841Z,9/2/2019,20:00:56.853Z,2019,9,2,20,0,56.853,853,9/2/2019,8:00:57 PM,9/2/2019 20:00,1567454457,0.001,BTC,10199.93,0.015299895,10.18463011,USD,2019-09-02T20:00:56.853Z,TRUE
default,,BTC-USD,BUY,2019-09-02T20:09:41.841Z,9/2/2019,20:09:41.851Z,2019,9,2,20,9,41.851,851,9/2/2019,8:09:42 PM,9/2/2019 20:09,1567454982,0.00117062,BTC,10250.96,0.017999968,-12.01797876,USD,2019-09-02T20:09:41.851Z,TRUE
default,,BTC-USD,BUY,2019-09-02T20:10:25.783Z,9/2/2019,20:10:25.795Z,2019,9,2,20,10,25.795,795,9/2/2019,8:10:26 PM,9/2/2019 20:10,1567455026,0.00117077,BTC,10249.6,0.017999886,-12.01792408,USD,2019-09-02T20:10:25.795Z,TRUE
default,,BTC-USD,BUY,2019-09-02T20:10:41.983Z,9/2/2019,20:10:41.994Z,2019,9,2,20,10,41.994,994,9/2/2019,8:10:42 PM,9/2/2019 20:10,1567455042,0.00116609,BTC,10265.4,0.01795557,-11.98833586,USD,2019-09-02T20:10:41.994Z,TRUE
default,,BTC-USD,BUY,2019-09-02T20:10:45.684Z,9/2/2019,20:10:45.697Z,2019,9,2,20,10,45.697,697,9/2/2019,8:10:46 PM,9/2/2019 20:10,1567455046,0.00000288,BTC,10265.4,4.43E-05,-0.029608699,USD,2019-09-02T20:10:45.697Z,TRUE
default,,BTC-USD,BUY,2019-09-02T20:11:10.709Z,9/2/2019,20:11:10.719Z,2019,9,2,20,11,10.719,719,9/2/2019,8:11:11 PM,9/2/2019 20:11,1567455071,0.00116707,BTC,10281.47,0.029997988,-12.02919318,USD,2019-09-02T20:11:10.719Z,TRUE
default,,BTC-USD,BUY,2019-09-02T20:11:45.670Z,9/2/2019,20:11:45.079Z,2019,9,2,20,11,45.079,79,9/2/2019,8:11:45 PM,9/2/2019 20:11,1567455105,0.00116913,BTC,10264.02,0.017999961,-12.01797366,USD,2019-09-02T20:11:45.079Z,TRUE
default,,BTC-USD,BUY,2019-09-02T20:13:04.189Z,9/2/2019,20:13:04.201Z,2019,9,2,20,13,4.201,201,9/2/2019,8:13:04 PM,9/2/2019 20:13,1567455184,0.00117011,BTC,10255.44,0.017999989,-12.01799289,USD,2019-09-02T20:13:04.201Z,TRUE
default,,BTC-USD,SELL,2019-09-02T20:17:52.489Z,9/2/2019,20:17:52.500Z,2019,9,2,20,17,52.5,500,9/2/2019,8:17:53 PM,9/2/2019 20:17,1567455473,0.001,BTC,10266.33,0.025665825,10.24066418,USD,2019-09-02T20:17:52.500Z,TRUE
default,,BTC-USD,BUY,2019-09-02T20:30:21.468Z,9/2/2019,20:30:21.482Z,2019,9,2,20,30,21.482,482,9/2/2019,8:30:21 PM,9/2/2019 20:30,1567456221,0.00962691,BTC,10387.54,0.149999869,-100.1499126,USD,2019-09-02T20:30:21.482Z,TRUE
default,,BTC-USD,SELL,2019-09-02T20:34:36.679Z,9/2/2019,20:34:36.691Z,2019,9,2,20,34,36.691,691,9/2/2019,8:34:37 PM,9/2/2019 20:34,1567456477,0.01581829,BTC,10448.17,0.413180458,164.8590026,USD,2019-09-02T20:34:36.691Z,TRUE
default,,ETH-USD,BUY,2019-09-02T21:02:59.371Z,9/2/2019,21:02:59.380Z,2019,9,2,21,2,59.38,380,9/2/2019,9:02:59 PM,9/2/2019 21:02,1567458179,0.010082,ETH,179.74,0.002718208,-1.814856888,USD,2019-09-02T21:02:59.380Z,TRUE
default,,ETH-USD,BUY,2019-09-02T21:05:36.984Z,9/2/2019,21:05:36.992Z,2019,9,2,21,5,36.992,992,9/2/2019,9:05:37 PM,9/2/2019 21:05,1567458337,0.13774916,ETH,179.6,0.037109624,-24.77685876,USD,2019-09-02T21:05:36.992Z,TRUE
default,,ETH-USD,BUY,2019-09-02T21:05:50.150Z,9/2/2019,21:05:50.158Z,2019,9,2,21,5,50.158,158,9/2/2019,9:05:50 PM,9/2/2019 21:05,1567458350,0.01011404,ETH,179.6,0.002724722,-1.819206306,USD,2019-09-02T21:05:50.158Z,TRUE
default,,ETH-USD,BUY,2019-09-02T21:06:20.250Z,9/2/2019,21:06:20.259Z,2019,9,2,21,6,20.259,259,9/2/2019,9:06:20 PM,9/2/2019 21:06,1567458380,2.07930829,ETH,179.6,0.560165653,-374.0039345,USD,2019-09-02T21:06:20.259Z,TRUE
default,,ETH-USD,SELL,2019-09-02T21:08:52.522Z,9/2/2019,21:08:52.531Z,2019,9,2,21,8,52.531,531,9/2/2019,9:08:53 PM,9/2/2019 21:08,1567458533,0.62871819,ETH,179.38,0.281948672,112.4975202,USD,2019-09-02T21:08:52.531Z,TRUE
default,,ETH-USD,SELL,2019-09-02T21:08:52.522Z,9/2/2019,21:08:52.537Z,2019,9,2,21,8,52.537,537,9/2/2019,9:08:53 PM,9/2/2019 21:08,1567458533,1.72629768,ETH,179.38,0.774158195,308.8891196,USD,2019-09-02T21:08:52.537Z,TRUE
default,,ETH-USD,BUY,2019-09-02T21:26:57.147Z,9/2/2019,21:26:57.155Z,2019,9,2,21,26,57.155,155,9/2/2019,9:26:57 PM,9/2/2019 21:26,1567459617,0.05536165,ETH,180.18,0.024937655,-9.999999752,USD,2019-09-02T21:26:57.155Z,TRUE
default,,ETH-BTC,SELL,2019-09-02T21:26:57.534Z,9/2/2019,21:26:57.544Z,2019,9,2,21,26,57.544,544,9/2/2019,9:26:58 PM,9/2/2019 21:26,1567459618,0.01,ETH,0.01731,4.33E-07,0.000172667,BTC,2019-09-02T21:26:57.544Z,TRUE
default,,ETH-BTC,SELL,2019-09-02T21:26:57.534Z,9/2/2019,21:26:57.551Z,2019,9,2,21,26,57.551,551,9/2/2019,9:26:58 PM,9/2/2019 21:26,1567459618,0.01,ETH,0.0173,4.33E-07,0.000172568,BTC,2019-09-02T21:26:57.551Z,TRUE
default,,ETH-BTC,SELL,2019-09-02T21:26:57.534Z,9/2/2019,21:26:57.557Z,2019,9,2,21,26,57.557,557,9/2/2019,9:26:58 PM,9/2/2019 21:26,1567459618,0.03536165,ETH,0.0173,1.53E-06,0.000610227,BTC,2019-09-02T21:26:57.557Z,TRUE
default,,BTC-USD,BUY,2019-09-02T21:53:13.898Z,9/2/2019,21:53:13.911Z,2019,9,2,21,53,13.911,911,9/2/2019,9:53:14 PM,9/2/2019 21:53,1567461194,0.00095688,BTC,10424.49,0.024937465,-9.999923456,USD,2019-09-02T21:53:13.911Z,TRUE
default,,BTC-USD,BUY,2019-09-02T21:57:33.984Z,9/2/2019,21:57:33.998Z,2019,9,2,21,57,33.998,998,9/2/2019,9:57:34 PM,9/2/2019 21:57,1567461454,0.00095923,BTC,10399.01,0.024937606,-9.999979968,USD,2019-09-02T21:57:33.998Z,TRUE
default,,ETH-USD,BUY,2019-09-02T22:00:57.769Z,9/2/2019,22:00:57.779Z,2019,9,2,22,0,57.779,779,9/2/2019,10:00:58 PM,9/2/2019 22:00,1567461658,0.05560235,ETH,179.4,0.024937654,-9.999999244,USD,2019-09-02T22:00:57.779Z,TRUE
default,,ETH-BTC,SELL,2019-09-02T22:00:57.975Z,9/2/2019,22:00:57.984Z,2019,9,2,22,0,57.984,984,9/2/2019,10:00:58 PM,9/2/2019 22:00,1567461658,0.05560235,ETH,0.01723,2.40E-06,0.000955633,BTC,2019-09-02T22:00:57.984Z,TRUE
default,,BTC-USD,SELL,2019-09-02T22:33:54.908Z,9/2/2019,22:33:54.921Z,2019,9,2,22,33,54.921,921,9/2/2019,10:33:55 PM,9/2/2019 22:33,1567463635,0.0038272,BTC,10436.79,0.099859207,39.84382348,USD,2019-09-02T22:33:54.921Z,TRUE
default,,BTC-USD,BUY,2019-09-09T02:55:37.247Z,9/9/2019,02:55:37.259Z,2019,9,9,2,55,37.259,259,9/9/2019,2:55:37 AM,9/9/2019 2:55,1567997737,0.00101117,BTC,10340.85,0.015684536,-10.47204183,USD,2019-09-09T02:55:37.259Z,TRUE
default,,BTC-USD,BUY,2019-09-09T02:55:45.865Z,9/9/2019,02:55:45.876Z,2019,9,9,2,55,45.876,876,9/9/2019,2:55:46 AM,9/9/2019 2:55,1567997746,0.00005257,BTC,10340.85,0.000815428,-0.544433912,USD,2019-09-09T02:55:45.876Z,TRUE
default,,BTC-USD,BUY,2019-09-09T02:58:51.774Z,9/9/2019,02:58:51.791Z,2019,9,9,2,58,51.791,791,9/9/2019,2:58:52 AM,9/9/2019 2:58,1567997932,0.00106468,BTC,10331.7,0.016499932,-11.01645429,USD,2019-09-09T02:58:51.791Z,TRUE
default,,BTC-USD,BUY,2019-09-09T02:59:04.511Z,9/9/2019,02:59:04.526Z,2019,9,9,2,59,4.526,526,9/9/2019,2:59:05 AM,9/9/2019 2:59,1567997945,0.00106485,BTC,10330.08,0.016499979,-11.01648567,USD,2019-09-09T02:59:04.526Z,TRUE
default,,BTC-USD,BUY,2019-09-09T03:00:51.435Z,9/9/2019,03:00:51.447Z,2019,9,9,3,0,51.447,447,9/9/2019,3:00:51 AM,9/9/2019 3:00,1567998051,0.00106539,BTC,10324.78,0.016499876,-11.01641724,USD,2019-09-09T03:00:51.447Z,TRUE
default,,BTC-USD,BUY,2019-09-09T03:03:16.592Z,9/9/2019,03:03:16.604Z,2019,9,9,3,3,16.604,604,9/9/2019,3:03:17 AM,9/9/2019 3:03,1567998197,0.00106503,BTC,10328.34,0.016499988,-11.01649194,USD,2019-09-09T03:03:16.604Z,TRUE
